Instance,Nb_Clients,Nb_Vehicules_alloc,Vehicules_utilisés,Capacité,Coût_total_Z*,Coût_distance,Coût_véhicules,Coût_pénalité,Alpha,Beta,Statut
C1_10_1,1000,50,162,200.0,106562.1187,78225.7319,16200,12136.3868,100,2,Heuristic

Véhicule,Route,Distance,Demande
0,0 -> 581 -> 52 -> 654 -> 311 -> 893 -> 0,115.1805,110.0
1,0 -> 745 -> 218 -> 371 -> 643 -> 844 -> 661 -> 0,118.2516,130.0
2,0 -> 667 -> 808 -> 926 -> 964 -> 988 -> 277 -> 286 -> 355 -> 0,111.0839,130.0
3,0 -> 183 -> 368 -> 530 -> 444 -> 0,124.5074,70.0
4,0 -> 36 -> 663 -> 359 -> 804 -> 824 -> 0,135.1873,90.0
5,0 -> 224 -> 312 -> 0,135.8978,30.0
6,0 -> 590 -> 873 -> 0,140.2625,30.0
7,0 -> 800 -> 211 -> 442 -> 715 -> 923 -> 0,129.9171,100.0
8,0 -> 997 -> 585 -> 120 -> 521 -> 996 -> 0,182.7649,140.0
9,0 -> 87 -> 796 -> 702 -> 199 -> 576 -> 0,194.411,70.0
10,0 -> 544 -> 511 -> 308 -> 191 -> 898 -> 915 -> 732 -> 0,186.9031,140.0
11,0 -> 72 -> 573 -> 337 -> 947 -> 588 -> 439 -> 266 -> 0,168.1167,170.0
12,0 -> 924 -> 155 -> 561 -> 498 -> 438 -> 0,162.3765,70.0
13,0 -> 488 -> 278 -> 143 -> 956 -> 0,171.3069,90.0
14,0 -> 933 -> 335 -> 712 -> 888 -> 0,220.4754,50.0
15,0 -> 109 -> 77 -> 417 -> 424 -> 395 -> 186 -> 0,234.4651,120.0
16,0 -> 758 -> 774 -> 410 -> 5 -> 477 -> 0,209.6833,110.0
17,0 -> 577 -> 249 -> 918 -> 699 -> 0,245.8402,60.0
18,0 -> 836 -> 69 -> 951 -> 495 -> 420 -> 566 -> 21 -> 0,194.9428,140.0
19,0 -> 533 -> 329 -> 20 -> 689 -> 905 -> 225 -> 0,257.0853,80.0
20,0 -> 125 -> 954 -> 404 -> 782 -> 256 -> 510 -> 0,258.6764,100.0
21,0 -> 394 -> 40 -> 282 -> 90 -> 519 -> 0,275.6941,90.0
22,0 -> 856 -> 305 -> 30 -> 900 -> 25 -> 1000 -> 0,249.6727,120.0
23,0 -> 130 -> 612 -> 904 -> 855 -> 13 -> 78 -> 794 -> 971 -> 628 -> 376 -> 0,179.1342,180.0
24,0 -> 658 -> 464 -> 0,299.9958,40.0
25,0 -> 801 -> 987 -> 193 -> 670 -> 207 -> 0,292.1616,110.0
26,0 -> 306 -> 272 -> 321 -> 353 -> 405 -> 548 -> 0,322.0547,100.0
27,0 -> 3 -> 402 -> 279 -> 31 -> 276 -> 0,300.8004,90.0
28,0 -> 545 -> 8 -> 880 -> 524 -> 0,330.764,90.0
29,0 -> 714 -> 136 -> 644 -> 398 -> 0,248.3121,80.0
30,0 -> 734 -> 228 -> 107 -> 162 -> 992 -> 583 -> 0,319.7638,110.0
31,0 -> 70 -> 10 -> 737 -> 676 -> 0,341.7528,80.0
32,0 -> 441 -> 778 -> 129 -> 781 -> 23 -> 493 -> 0,347.2189,140.0
33,0 -> 599 -> 704 -> 99 -> 649 -> 556 -> 617 -> 0,340.0292,130.0
34,0 -> 819 -> 943 -> 723 -> 491 -> 150 -> 0,342.611,60.0
35,0 -> 66 -> 246 -> 227 -> 383 -> 297 -> 0,354.2627,90.0
36,0 -> 57 -> 131 -> 593 -> 0,332.855,40.0
37,0 -> 365 -> 952 -> 469 -> 0,353.4348,50.0
38,0 -> 238 -> 287 -> 772 -> 506 -> 471 -> 260 -> 485 -> 0,348.5045,130.0
39,0 -> 543 -> 679 -> 604 -> 742 -> 610 -> 703 -> 59 -> 0,311.873,120.0
40,0 -> 1 -> 496 -> 166 -> 515 -> 307 -> 687 -> 273 -> 717 -> 0,341.9492,160.0
41,0 -> 293 -> 542 -> 928 -> 619 -> 446 -> 396 -> 733 -> 15 -> 741 -> 0,361.2725,150.0
42,0 -> 755 -> 458 -> 51 -> 117 -> 768 -> 657 -> 330 -> 826 -> 0,406.7594,100.0
43,0 -> 945 -> 46 -> 680 -> 522 -> 0,347.861,80.0
44,0 -> 783 -> 640 -> 861 -> 339 -> 748 -> 325 -> 735 -> 0,343.7252,140.0
45,0 -> 597 -> 626 -> 751 -> 0,372.8524,60.0
46,0 -> 638 -> 254 -> 152 -> 112 -> 29 -> 757 -> 392 -> 860 -> 221 -> 0,416.3261,120.0
47,0 -> 356 -> 472 -> 393 -> 967 -> 474 -> 688 -> 315 -> 919 -> 0,429.407,140.0
48,0 -> 294 -> 456 -> 499 -> 169 -> 0,442.6196,110.0
49,0 -> 941 -> 32 -> 520 -> 686 -> 327 -> 348 -> 0,328.4773,110.0
50,0 -> 615 -> 197 -> 767 -> 214 -> 198 -> 64 -> 0,424.0875,120.0
51,0 -> 562 -> 291 -> 298 -> 920 -> 821 -> 828 -> 567 -> 161 -> 0,444.86,120.0
52,0 -> 411 -> 563 -> 463 -> 586 -> 906 -> 886 -> 174 -> 811 -> 0,366.4863,120.0
53,0 -> 823 -> 258 -> 317 -> 505 -> 105 -> 97 -> 0,456.9813,80.0
54,0 -> 655 -> 976 -> 798 -> 591 -> 141 -> 248 -> 283 -> 0,426.928,110.0
55,0 -> 623 -> 250 -> 572 -> 950 -> 881 -> 0,448.0182,100.0
56,0 -> 999 -> 938 -> 119 -> 728 -> 0,434.4836,70.0
57,0 -> 529 -> 300 -> 719 -> 37 -> 292 -> 340 -> 0,477.0795,110.0
58,0 -> 380 -> 4 -> 17 -> 9 -> 89 -> 18 -> 153 -> 0,434.8872,160.0
59,0 -> 705 -> 600 -> 870 -> 274 -> 0,486.8976,100.0
60,0 -> 660 -> 504 -> 766 -> 343 -> 930 -> 646 -> 230 -> 0,387.0868,120.0
61,0 -> 362 -> 621 -> 969 -> 213 -> 251 -> 455 -> 252 -> 86 -> 0,329.2339,140.0
62,0 -> 415 -> 627 -> 462 -> 698 -> 172 -> 569 -> 0,460.7323,120.0
63,0 -> 267 -> 837 -> 104 -> 206 -> 67 -> 685 -> 0,497.998,110.0
64,0 -> 38 -> 262 -> 63 -> 618 -> 632 -> 192 -> 0,425.195,120.0
65,0 -> 985 -> 884 -> 478 -> 243 -> 12 -> 0,463.4026,160.0
66,0 -> 508 -> 776 -> 157 -> 863 -> 0,500.7915,80.0
67,0 -> 565 -> 983 -> 41 -> 0,430.6442,40.0
68,0 -> 694 -> 289 -> 770 -> 101 -> 453 -> 0,507.261,70.0
69,0 -> 451 -> 578 -> 443 -> 925 -> 526 -> 223 -> 24 -> 217 -> 0,489.993,120.0
70,0 -> 780 -> 437 -> 965 -> 204 -> 917 -> 0,471.636,90.0
71,0 -> 351 -> 678 -> 47 -> 0,516.6294,40.0
72,0 -> 106 -> 103 -> 972 -> 422 -> 160 -> 0,516.5979,80.0
73,0 -> 571 -> 22 -> 0,522.4039,40.0
74,0 -> 815 -> 149 -> 671 -> 978 -> 134 -> 358 -> 0,518.9108,100.0
75,0 -> 726 -> 11 -> 721 -> 253 -> 263 -> 0,488.2058,110.0
76,0 -> 473 -> 390 -> 352 -> 953 -> 418 -> 0,439.5397,120.0
77,0 -> 116 -> 813 -> 840 -> 818 -> 910 -> 27 -> 189 -> 140 -> 0,363.7222,120.0
78,0 -> 285 -> 986 -> 61 -> 744 -> 911 -> 518 -> 946 -> 0,539.6154,120.0
79,0 -> 785 -> 132 -> 397 -> 0,553.3532,50.0
80,0 -> 937 -> 34 -> 912 -> 850 -> 433 -> 71 -> 862 -> 0,556.9606,90.0
81,0 -> 977 -> 316 -> 461 -> 979 -> 0,459.543,90.0
82,0 -> 364 -> 91 -> 142 -> 516 -> 431 -> 0,571.7398,80.0
83,0 -> 725 -> 39 -> 541 -> 265 -> 0,570.9254,60.0
84,0 -> 681 -> 948 -> 400 -> 752 -> 269 -> 341 -> 606 -> 0,568.8685,100.0
85,0 -> 181 -> 958 -> 857 -> 0,583.6921,50.0
86,0 -> 148 -> 502 -> 927 -> 509 -> 674 -> 0,574.7533,80.0
87,0 -> 879 -> 200 -> 634 -> 624 -> 653 -> 517 -> 82 -> 0,578.6469,90.0
88,0 -> 613 -> 457 -> 598 -> 552 -> 0,576.2182,70.0
89,0 -> 616 -> 313 -> 481 -> 876 -> 114 -> 338 -> 895 -> 416 -> 0,484.5981,100.0
90,0 -> 611 -> 940 -> 534 -> 738 -> 314 -> 239 -> 220 -> 55 -> 883 -> 848 -> 647 -> 0,427.9676,200.0
91,0 -> 922 -> 736 -> 102 -> 934 -> 720 -> 126 -> 2 -> 53 -> 0,521.3016,170.0
92,0 -> 231 -> 788 -> 528 -> 580 -> 673 -> 0,608.639,110.0
93,0 -> 388 -> 760 -> 324 -> 369 -> 366 -> 929 -> 0,464.5744,90.0
94,0 -> 212 -> 421 -> 261 -> 589 -> 975 -> 0,574.1927,100.0
95,0 -> 301 -> 564 -> 786 -> 65 -> 0,611.3331,70.0
96,0 -> 425 -> 331 -> 124 -> 409 -> 0,612.3178,40.0
97,0 -> 854 -> 7 -> 793 -> 0,600.9532,60.0
98,0 -> 633 -> 357 -> 639 -> 88 -> 128 -> 0,619.9087,80.0
99,0 -> 963 -> 84 -> 779 -> 908 -> 595 -> 942 -> 885 -> 507 -> 0,543.4,150.0
100,0 -> 981 -> 81 -> 385 -> 537 -> 974 -> 178 -> 237 -> 0,609.6538,160.0
101,0 -> 487 -> 629 -> 829 -> 523 -> 427 -> 0,625.0017,90.0
102,0 -> 6 -> 268 -> 980 -> 574 -> 118 -> 897 -> 202 -> 547 -> 0,473.3334,160.0
103,0 -> 536 -> 121 -> 635 -> 247 -> 513 -> 0,634.2854,90.0
104,0 -> 382 -> 784 -> 708 -> 852 -> 773 -> 389 -> 603 -> 0,503.9588,160.0
105,0 -> 54 -> 932 -> 868 -> 154 -> 370 -> 827 -> 746 -> 514 -> 0,599.3763,120.0
106,0 -> 849 -> 605 -> 346 -> 494 -> 354 -> 555 -> 342 -> 558 -> 549 -> 0,492.4606,130.0
107,0 -> 435 -> 255 -> 899 -> 807 -> 423 -> 85 -> 554 -> 233 -> 637 -> 0,525.3816,160.0
108,0 -> 968 -> 656 -> 771 -> 761 -> 168 -> 816 -> 412 -> 0,529.9669,150.0
109,0 -> 648 -> 949 -> 501 -> 846 -> 201 -> 445 -> 399 -> 98 -> 156 -> 0,549.0247,140.0
110,0 -> 322 -> 74 -> 559 -> 560 -> 695 -> 0,576.549,80.0
111,0 -> 896 -> 497 -> 795 -> 159 -> 374 -> 0,604.5013,100.0
112,0 -> 859 -> 607 -> 645 -> 135 -> 791 -> 0,680.0072,110.0
113,0 -> 336 -> 867 -> 651 -> 296 -> 916 -> 73 -> 0,583.8961,120.0
114,0 -> 483 -> 26 -> 696 -> 205 -> 0,620.5931,70.0
115,0 -> 492 -> 219 -> 729 -> 378 -> 666 -> 0,657.3752,120.0
116,0 -> 982 -> 707 -> 111 -> 133 -> 913 -> 539 -> 891 -> 892 -> 0,546.1191,120.0
117,0 -> 384 -> 955 -> 14 -> 754 -> 700 -> 724 -> 525 -> 0,677.5897,150.0
118,0 -> 582 -> 479 -> 137 -> 998 -> 163 -> 730 -> 659 -> 691 -> 0,590.3909,150.0
119,0 -> 984 -> 127 -> 460 -> 935 -> 484 -> 434 -> 765 -> 0,591.3186,90.0
120,0 -> 902 -> 820 -> 709 -> 991 -> 372 -> 894 -> 672 -> 284 -> 0,622.3863,190.0
121,0 -> 853 -> 334 -> 100 -> 889 -> 762 -> 601 -> 0,712.1402,100.0
122,0 -> 960 -> 810 -> 620 -> 959 -> 841 -> 304 -> 480 -> 684 -> 56 -> 0,495.5946,150.0
123,0 -> 386 -> 792 -> 901 -> 909 -> 259 -> 838 -> 697 -> 814 -> 0,489.7993,160.0
124,0 -> 184 -> 470 -> 93 -> 203 -> 716 -> 706 -> 875 -> 693 -> 232 -> 0,636.4706,140.0
125,0 -> 535 -> 226 -> 851 -> 944 -> 701 -> 436 -> 0,763.861,90.0
126,0 -> 652 -> 350 -> 882 -> 96 -> 275 -> 401 -> 579 -> 538 -> 0,630.7765,180.0
127,0 -> 309 -> 466 -> 756 -> 241 -> 165 -> 42 -> 0,734.9128,120.0
128,0 -> 208 -> 303 -> 332 -> 345 -> 936 -> 739 -> 281 -> 391 -> 0,511.7907,160.0
129,0 -> 167 -> 890 -> 602 -> 546 -> 759 -> 468 -> 847 -> 0,512.7013,110.0
130,0 -> 764 -> 682 -> 475 -> 235 -> 459 -> 749 -> 0,626.7264,120.0
131,0 -> 175 -> 144 -> 373 -> 692 -> 843 -> 989 -> 540 -> 0,559.3507,110.0
132,0 -> 931 -> 173 -> 151 -> 740 -> 677 -> 921 -> 665 -> 110 -> 668 -> 874 -> 0,592.2621,190.0
133,0 -> 914 -> 743 -> 809 -> 993 -> 302 -> 568 -> 0,724.747,90.0
134,0 -> 95 -> 257 -> 381 -> 271 -> 630 -> 80 -> 236 -> 264 -> 750 -> 642 -> 0,657.4268,170.0
135,0 -> 957 -> 787 -> 551 -> 179 -> 622 -> 450 -> 587 -> 877 -> 290 -> 0,664.286,120.0
136,0 -> 570 -> 240 -> 138 -> 817 -> 0,637.6357,60.0
137,0 -> 190 -> 842 -> 50 -> 48 -> 907 -> 429 -> 0,647.2638,100.0
138,0 -> 328 -> 92 -> 683 -> 344 -> 426 -> 799 -> 594 -> 503 -> 454 -> 0,541.6657,160.0
139,0 -> 108 -> 182 -> 531 -> 177 -> 195 -> 430 -> 550 -> 0,677.4217,120.0
140,0 -> 299 -> 449 -> 94 -> 832 -> 270 -> 447 -> 0,746.6702,140.0
141,0 -> 158 -> 592 -> 865 -> 176 -> 0,735.2943,80.0
142,0 -> 406 -> 222 -> 215 -> 196 -> 871 -> 83 -> 310 -> 0,773.8904,110.0
143,0 -> 722 -> 718 -> 326 -> 288 -> 835 -> 858 -> 361 -> 839 -> 994 -> 0,685.8617,130.0
144,0 -> 76 -> 631 -> 467 -> 333 -> 319 -> 145 -> 803 -> 171 -> 146 -> 0,656.9971,150.0
145,0 -> 35 -> 825 -> 432 -> 727 -> 414 -> 802 -> 379 -> 0,681.9319,100.0
146,0 -> 79 -> 664 -> 49 -> 490 -> 16 -> 669 -> 731 -> 375 -> 614 -> 845 -> 0,712.0509,180.0
147,0 -> 115 -> 962 -> 486 -> 512 -> 939 -> 123 -> 19 -> 0,665.264,140.0
148,0 -> 789 -> 553 -> 170 -> 413 -> 866 -> 887 -> 408 -> 690 -> 812 -> 387 -> 0,734.7051,160.0
149,0 -> 28 -> 775 -> 973 -> 188 -> 527 -> 245 -> 636 -> 147 -> 747 -> 0,575.8031,180.0
150,0 -> 194 -> 806 -> 710 -> 377 -> 995 -> 609 -> 0,714.7709,130.0
151,0 -> 139 -> 229 -> 769 -> 608 -> 0,831.3183,90.0
152,0 -> 164 -> 323 -> 242 -> 419 -> 318 -> 831 -> 961 -> 58 -> 753 -> 0,587.3891,170.0
153,0 -> 44 -> 407 -> 465 -> 641 -> 662 -> 0,853.3813,70.0
154,0 -> 476 -> 210 -> 440 -> 187 -> 0,774.4283,90.0
155,0 -> 122 -> 834 -> 822 -> 596 -> 903 -> 805 -> 878 -> 234 -> 0,760.1178,140.0
156,0 -> 482 -> 625 -> 990 -> 584 -> 60 -> 180 -> 833 -> 650 -> 0,738.9753,130.0
157,0 -> 244 -> 675 -> 428 -> 869 -> 62 -> 0,857.6943,70.0
158,0 -> 777 -> 557 -> 966 -> 763 -> 113 -> 452 -> 448 -> 367 -> 347 -> 500 -> 0,722.8495,150.0
159,0 -> 532 -> 33 -> 209 -> 320 -> 360 -> 830 -> 872 -> 0,638.2103,150.0
160,0 -> 363 -> 797 -> 45 -> 68 -> 575 -> 295 -> 864 -> 790 -> 280 -> 43 -> 0,666.3363,160.0
161,0 -> 711 -> 403 -> 970 -> 489 -> 216 -> 349 -> 75 -> 713 -> 185 -> 0,688.1133,140.0
